benchmark,topology,k,R,N,task_id,score,gpu_dynamic_kJ,utilization,answered,source_file,decent_convention
WorkBench,decentralized,10,2,3,calendar_2,1.0,31.287208,0.233333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_39,1.0,68.426865,0.488889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_81,1.0,73.632184,0.255556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_151,1.0,42.528048,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_3,1.0,59.095327,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_39,1.0,59.718577,0.477778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_160,0.0,26.320687,0.25,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_66,1.0,42.141751,0.322222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,project_management_19,1.0,13.533313,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_86,1.0,36.72644,0.3,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_83,1.0,13.857959,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_5,1.0,32.413715,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_76,1.0,30.582564,0.255556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_98,1.0,16.838637,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_167,0.0,33.66521,0.377778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_34,1.0,12.255976,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,project_management_0,1.0,20.235919,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,analytics_64,1.0,75.392057,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_132,1.0,65.402038,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_52,1.0,32.719612,0.277778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_184,0.0,37.72884,0.383333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,customer_relationship_manager_24,1.0,10.075042,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,project_management_20,1.0,51.492424,0.266667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_35,1.0,18.528551,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_14,1.0,31.337758,0.255556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,project_management_34,1.0,28.185722,0.3,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_116,0.0,30.062607,0.266667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,project_management_63,1.0,133.061822,0.388889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,analytics_103,0.0,50.601476,0.3,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_63,1.0,61.860127,0.455556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_88,1.0,27.714029,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_156,1.0,47.747401,0.244444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_48,1.0,142.765249,0.588889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,email_28,1.0,16.397565,0.211111,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,calendar_74,1.0,37.428383,0.322222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_145,1.0,42.576955,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_141,1.0,39.539656,0.366667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,analytics_56,1.0,20.983461,0.15,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,10,2,3,multi_domain_12,0.0,112.57145,0.422222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k10.jsonl,early
WorkBench,decentralized,15,2,3,calendar_8,1.0,27.907409,0.148148,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,customer_relationship_manager_4,1.0,14.293859,0.125926,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_72,1.0,55.239186,0.162963,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_16,1.0,179.597488,0.333333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_89,1.0,72.500028,0.148148,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_62,1.0,13.85434,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_64,1.0,38.768546,0.207407,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_51,1.0,16.305422,0.166667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_130,1.0,119.020979,0.237037,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_108,0.0,54.693645,0.140741,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_22,1.0,27.022252,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_2,1.0,28.249985,0.148148,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_39,1.0,105.855507,0.392593,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_81,1.0,90.149091,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_151,1.0,59.36117,0.192593,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_3,1.0,69.593388,0.185185,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_39,1.0,53.706279,0.281481,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_160,0.0,39.228875,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_66,1.0,13.158838,0.166667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,project_management_19,1.0,23.176141,0.162963,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_86,1.0,49.088886,0.192593,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_83,1.0,55.632065,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_5,1.0,27.751256,0.17037,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_76,1.0,36.615843,0.140741,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_98,1.0,18.724574,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_167,0.0,31.018852,0.17037,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_34,1.0,19.731175,0.118519,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,project_management_0,1.0,18.62701,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_64,1.0,71.000772,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_132,1.0,83.160901,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_52,1.0,36.492694,0.17037,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_184,0.0,43.441725,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,customer_relationship_manager_24,1.0,9.869561,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,project_management_20,1.0,29.494801,0.155556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_35,1.0,14.986454,0.133333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_14,1.0,32.782765,0.162963,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,project_management_34,1.0,34.286698,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_116,0.0,45.491235,0.148148,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,project_management_63,1.0,124.039653,0.318519,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_103,0.0,27.831705,0.233333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_63,1.0,101.760591,0.222222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_88,1.0,55.199374,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_156,0.0,49.460831,0.177778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_48,1.0,75.502907,0.303704,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,email_28,1.0,10.651804,0.166667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,calendar_74,1.0,38.683234,0.192593,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_145,1.0,36.643724,0.214815,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_141,1.0,45.435335,0.251852,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,analytics_56,1.0,28.972271,0.096296,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,15,2,3,multi_domain_12,0.0,166.77157,0.311111,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k15.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_16,1.0,102.057881,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_89,1.0,21.529239,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_62,0.0,9.627932,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_64,1.0,23.760522,0.777778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_51,1.0,15.886553,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_130,1.0,29.943575,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_108,0.0,67.579596,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_22,0.0,16.038759,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_2,1.0,36.258701,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_39,1.0,21.160605,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_81,1.0,44.043956,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_151,1.0,42.358147,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_3,1.0,42.14185,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_39,1.0,31.516717,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_160,0.0,33.184825,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_66,1.0,17.514506,0.722222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,project_management_19,1.0,21.597747,0.777778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_86,1.0,43.705297,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_83,1.0,20.807984,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_5,1.0,52.119793,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_76,1.0,31.310389,0.722222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_98,1.0,19.94766,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_167,0.0,22.423162,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_34,1.0,13.757712,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,project_management_0,1.0,16.195159,0.777778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_64,1.0,65.579774,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_132,1.0,29.144216,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_52,1.0,12.861053,0.722222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_184,0.0,41.171861,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,customer_relationship_manager_24,1.0,20.751798,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,project_management_20,1.0,20.14901,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_35,1.0,12.294417,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_14,1.0,31.072789,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,project_management_34,1.0,21.236157,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_116,0.0,33.832774,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,project_management_63,1.0,38.813061,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_103,0.0,33.786963,0.777778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_63,1.0,35.959834,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_88,1.0,15.54203,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_156,0.0,19.626242,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_48,0.0,29.234861,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,email_28,0.0,8.887058,0.75,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_74,1.0,33.577239,0.944444,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_145,1.0,23.686709,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_141,1.0,29.154838,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_56,1.0,32.474989,0.722222,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_12,1.0,60.867052,1.0,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,calendar_24,1.0,23.183984,0.888889,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,analytics_66,0.0,23.939754,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,2,2,3,multi_domain_68,1.0,19.955936,0.833333,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k2.jsonl,early
WorkBench,decentralized,20,2,3,calendar_8,1.0,27.118021,0.105556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
WorkBench,decentralized,20,2,3,customer_relationship_manager_4,1.0,13.26932,0.105556,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
WorkBench,decentralized,20,2,3,analytics_72,1.0,63.258381,0.077778,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
WorkBench,decentralized,20,2,3,multi_domain_16,1.0,134.318524,0.161111,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
WorkBench,decentralized,20,2,3,multi_domain_89,1.0,116.57667,0.2,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
WorkBench,decentralized,20,2,3,email_62,1.0,23.70385,0.116667,1,final_qwen9b_canonical/WorkBench/k_sweep/Qwen_Qwen3.5-9B_decentralized_k20.jsonl,early
