source_dir,cell_file,model,topology,k,R,N,task_id,instance_id,benchmark,patch_presence_correct,model_patch_length,real_correct,harness_category,gpu_dynamic_kJ,n_llm_calls,n_react_steps,rounds_used,wall_seconds,total_tokens
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,scikit-learn__scikit-learn-13439,,swebench,False,0,,unharnessed_nodiff,12.54141739581363,33,0,,70.58154584374279,120060
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,scikit-learn__scikit-learn-25638,,swebench,False,0,,unharnessed_nodiff,17.045702760877077,33,0,,94.22035443119239,199677
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,scikit-learn__scikit-learn-25747,,swebench,False,0,,unharnessed_nodiff,10.914061389983736,33,0,,63.54802953719627,190264
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sphinx-doc__sphinx-10451,,swebench,False,0,,unharnessed_nodiff,12.907306404803453,33,0,,72.70572224317584,165452
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sphinx-doc__sphinx-8713,,swebench,False,0,,unharnessed_nodiff,13.045889309112882,33,0,,72.7840426324401,122998
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-11870,,swebench,False,0,,unharnessed_nodiff,13.50202822308206,33,0,,75.72041275468655,113133
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-11897,,swebench,False,0,,unharnessed_nodiff,14.364161849831417,33,0,,79.70147842925508,106199
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-13031,,swebench,False,0,,unharnessed_nodiff,8.680307953354967,33,0,,51.05047318700235,93661
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-13773,,swebench,False,0,,unharnessed_nodiff,14.793122513815208,33,0,,81.53688064054586,97523
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-13971,,swebench,False,0,,unharnessed_nodiff,10.426167765452135,26,0,,58.4929705040995,77121
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-14317,,swebench,False,0,,unharnessed_nodiff,12.401219724337512,33,0,,74.8320128453197,78661
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-14396,,swebench,False,0,,unharnessed_nodiff,14.748664555543288,33,0,,81.84919735079166,168161
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-15308,,swebench,False,0,,unharnessed_nodiff,9.151033365882753,26,0,,54.00915504479781,90230
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-15345,,swebench,False,0,,unharnessed_nodiff,36.06663048476646,33,0,,190.63037868670654,129469
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-15346,,swebench,False,0,,unharnessed_nodiff,17.0455524641797,33,0,,97.84660582756624,123434
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-15609,,swebench,False,0,,unharnessed_nodiff,11.495739409173398,33,0,,67.77380030672066,83576
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-17139,,swebench,True,0,False,harnessed_fail,24.160202702804824,33,0,,132.4242860302329,155483
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-18532,,swebench,False,0,,unharnessed_nodiff,5.898610711037952,19,0,,33.79407161986455,53043
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-20154,,swebench,True,0,False,harnessed_fail,18.029729500512552,33,0,,98.34594807599206,142936
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-21171,,swebench,False,0,,unharnessed_nodiff,16.413229577568405,33,0,,90.36582659988198,162807
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-22840,,swebench,False,0,,unharnessed_nodiff,39.25221446803151,33,0,,207.63473074429203,191378
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-24066,,swebench,False,0,,unharnessed_nodiff,15.111476531277473,26,0,,84.49713402427733,96383
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M4.jsonl,Qwen_9B_BF16,independent,7,,4,sympy__sympy-24152,,swebench,False,0,,unharnessed_nodiff,39.63459113377776,33,0,,208.48861371842213,126586
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,astropy__astropy-14182,,swebench,False,0,,unharnessed_nodiff,15.82563533778607,41,0,,88.04582699458115,129593
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,astropy__astropy-7746,,swebench,False,0,,unharnessed_nodiff,20.26312991685937,34,0,,109.74657670920715,158624
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-11620,,swebench,False,0,,unharnessed_nodiff,12.7650984133858,34,0,,72.23154537123628,121220
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-11848,,swebench,False,0,,unharnessed_nodiff,67.4869904564552,41,0,,346.4132131729275,153826
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-12284,,swebench,False,0,,unharnessed_nodiff,11.399488441513418,41,0,,67.62809361773543,115134
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-12308,,swebench,False,0,,unharnessed_nodiff,12.823876502869103,41,0,,77.11879363143817,146997
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-12497,,swebench,False,0,,unharnessed_nodiff,41.31137435346901,41,0,,218.14306262717582,143838
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-12589,,swebench,False,0,,unharnessed_nodiff,14.953228095634694,41,0,,85.56546154152602,147689
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-13158,,swebench,False,0,,unharnessed_nodiff,11.435430146910823,41,0,,66.96442462527193,109632
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-13447,,swebench,False,0,,unharnessed_nodiff,13.84817907431757,34,0,,79.53894467966165,120086
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-14534,,swebench,False,0,,unharnessed_nodiff,16.332902488408855,41,0,,96.97247344092466,156761
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-15202,,swebench,False,0,,unharnessed_nodiff,18.69837804154997,41,0,,102.47028084448539,110671
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-15320,,swebench,False,0,,unharnessed_nodiff,18.89860489660911,41,0,,109.15373852860648,132233
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-15819,,swebench,False,0,,unharnessed_nodiff,9.680851668527096,27,0,,56.39481391792651,89137
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-15996,,swebench,False,0,,unharnessed_nodiff,20.515856631636545,41,0,,115.33992937509902,141489
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-16139,,swebench,False,0,,unharnessed_nodiff,15.780165977560873,41,0,,92.57631445361767,149325
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-16229,,swebench,False,0,,unharnessed_nodiff,11.8724987725723,41,0,,69.74739003542345,135105
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,django__django-16820,,swebench,False,0,,unharnessed_nodiff,14.250871156794727,41,0,,84.75415071786847,126423
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,matplotlib__matplotlib-18869,,swebench,False,0,,unharnessed_nodiff,11.291148403517038,34,0,,64.01843963610008,136124
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,matplotlib__matplotlib-23299,,swebench,False,0,,unharnessed_nodiff,12.097448133324562,41,0,,70.71232761151623,130244
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,matplotlib__matplotlib-24334,,swebench,False,0,,unharnessed_nodiff,12.259133972494544,41,0,,71.52600632840768,161987
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,mwaskom__seaborn-3010,,swebench,False,0,,unharnessed_nodiff,13.619908834413765,34,0,,76.4920087606879,135975
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,pydata__xarray-4248,,swebench,False,0,,unharnessed_nodiff,10.607128426144259,34,0,,59.98199479095638,121987
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,pydata__xarray-4493,,swebench,False,0,,unharnessed_nodiff,12.202296855725233,41,0,,69.45090479229111,167610
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,pytest-dev__pytest-5495,,swebench,False,0,,unharnessed_nodiff,9.883589374212562,34,0,,56.59046481666155,97005
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,pytest-dev__pytest-8365,,swebench,False,0,,unharnessed_nodiff,16.01404828509414,41,0,,88.59872951894067,165341
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,scikit-learn__scikit-learn-13142,,swebench,False,0,,unharnessed_nodiff,11.266217542780886,34,0,,63.23901994922198,151500
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,scikit-learn__scikit-learn-13439,,swebench,False,0,,unharnessed_nodiff,8.036789645819686,20,0,,44.852446183911525,73427
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,scikit-learn__scikit-learn-25638,,swebench,False,0,,unharnessed_nodiff,20.683620038372048,41,0,,114.47090884088539,238483
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,scikit-learn__scikit-learn-25747,,swebench,False,0,,unharnessed_nodiff,33.98265979882792,41,0,,177.9024259998696,236497
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sphinx-doc__sphinx-10451,,swebench,False,0,,unharnessed_nodiff,32.88647230148514,34,0,,170.69943618529942,141480
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sphinx-doc__sphinx-8713,,swebench,False,0,,unharnessed_nodiff,12.623631900994045,34,0,,71.6703247296391,122392
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-11870,,swebench,False,0,,unharnessed_nodiff,36.18864599115781,41,0,,188.17388700309675,145970
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-11897,,swebench,False,0,,unharnessed_nodiff,9.612056586591953,27,0,,53.80714984086808,78748
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-13031,,swebench,False,0,,unharnessed_nodiff,15.484226111271834,41,0,,85.95462214469444,125800
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-13773,,swebench,False,0,,unharnessed_nodiff,14.63623748418502,41,0,,81.92028288554866,99795
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-13971,,swebench,False,0,,unharnessed_nodiff,21.47083269636445,41,0,,117.04230043152347,128952
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-14317,,swebench,False,0,,unharnessed_nodiff,13.761643177020924,41,0,,78.91166214004625,133294
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-14396,,swebench,False,0,,unharnessed_nodiff,21.396638926753226,41,0,,116.68633068818599,190886
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-15308,,swebench,False,0,,unharnessed_nodiff,11.011210875377522,27,0,,64.1125950870337,78829
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-15345,,swebench,False,0,,unharnessed_nodiff,12.063799398305223,27,0,,68.5640401103301,86868
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-15346,,swebench,False,0,,unharnessed_nodiff,25.916163054700565,41,0,,142.00720582646318,133728
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-15609,,swebench,False,0,,unharnessed_nodiff,12.11174188258308,34,0,,68.36342242918909,86892
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-17139,,swebench,False,0,,unharnessed_nodiff,27.72279828260496,41,0,,151.44148629519623,188448
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-18532,,swebench,False,0,,unharnessed_nodiff,14.029800585622773,41,0,,80.53765946580097,118566
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-20154,,swebench,False,0,,unharnessed_nodiff,17.802294374613755,41,0,,99.46524978952948,180099
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-21171,,swebench,True,0,False,harnessed_fail,24.059443392546857,41,0,,130.27321272122208,213783
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-22840,,swebench,False,0,,unharnessed_nodiff,28.460585203423015,41,0,,156.6121120841708,230350
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-24066,,swebench,False,0,,unharnessed_nodiff,20.334294991708834,34,0,,111.85316744516604,112773
a5000_swebench_canonical_bf16,Qwen_Qwen3.5-9B_independent_k7_M5.jsonl,Qwen_9B_BF16,independent,7,,5,sympy__sympy-24152,,swebench,False,0,,unharnessed_nodiff,19.88553243738219,34,0,,110.04900792706758,136760
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,astropy__astropy-14182,,swebench,False,0,,unharnessed_nodiff,14.709745039121199,34,0,,83.79818833246827,121710
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,astropy__astropy-7746,,swebench,True,0,False,harnessed_fail,24.233480724764505,34,0,,133.6326776240021,132364
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-11620,,swebench,False,0,,unharnessed_nodiff,13.649957356031422,34,0,,79.85067748837173,128059
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-11848,,swebench,False,0,,unharnessed_nodiff,45.306336566415155,34,0,,247.23660868778825,156763
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-12284,,swebench,False,0,,unharnessed_nodiff,31.06284313188435,34,0,,169.6291577219963,115872
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-12308,,swebench,False,0,,unharnessed_nodiff,19.461474804058266,34,0,,116.46538148261607,137920
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-12497,,swebench,False,0,,unharnessed_nodiff,20.575047217450095,34,0,,118.02374157309532,124046
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-12589,,swebench,False,0,,unharnessed_nodiff,32.12242491144169,34,0,,175.29484197683632,141098
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-13158,,swebench,False,0,,unharnessed_nodiff,12.740563439371803,34,0,,74.27715260535479,86532
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-13447,,swebench,True,0,False,harnessed_fail,27.88152753475005,34,0,,156.90727779082954,131670
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-14534,,swebench,False,0,,unharnessed_nodiff,12.884957023921611,34,0,,77.99798189103603,131056
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-15202,,swebench,False,0,,unharnessed_nodiff,17.204519422704983,34,0,,96.79749271087348,144243
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-15320,,swebench,True,0,False,harnessed_fail,23.805952002313298,34,0,,134.49569024145603,120845
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-15819,,swebench,False,0,,unharnessed_nodiff,33.96276722973724,34,0,,186.19102777540684,147109
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-15996,,swebench,False,0,,unharnessed_nodiff,32.71185231601065,34,0,,186.11755671165884,137168
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-16139,,swebench,True,0,True,harnessed_pass,14.116765444853728,34,0,,86.77984818443656,138145
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-16229,,swebench,False,0,,unharnessed_nodiff,11.225891567382469,34,0,,67.06182971782982,131594
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,django__django-16820,,swebench,False,0,,unharnessed_nodiff,13.592981327879563,34,0,,82.84684928879142,161884
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,matplotlib__matplotlib-18869,,swebench,False,0,,unharnessed_nodiff,16.369692163893244,34,0,,93.4055887516588,168398
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,matplotlib__matplotlib-23299,,swebench,False,0,,unharnessed_nodiff,15.726377069850615,34,0,,90.4463959261775,133482
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,matplotlib__matplotlib-24334,,swebench,False,0,,unharnessed_nodiff,31.870347832494655,34,0,,174.12619838118553,172424
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,mwaskom__seaborn-3010,,swebench,False,0,,unharnessed_nodiff,16.65952114312646,34,0,,101.52795331925154,129902
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,pydata__xarray-4248,,swebench,False,0,,unharnessed_nodiff,14.56336777007901,34,0,,82.73115007206798,147310
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,pydata__xarray-4493,,swebench,False,0,,unharnessed_nodiff,30.16476630635749,34,0,,163.79188587889075,144565
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,pytest-dev__pytest-5495,,swebench,False,0,,unharnessed_nodiff,25.913154206270306,34,0,,142.7216742206365,147570
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,pytest-dev__pytest-8365,,swebench,False,0,,unharnessed_nodiff,22.567671472959972,34,0,,124.99018527008593,153807
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,scikit-learn__scikit-learn-13142,,swebench,False,0,,unharnessed_nodiff,13.086543543316651,34,0,,75.84662852063775,236840
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,scikit-learn__scikit-learn-13439,,swebench,False,0,,unharnessed_nodiff,14.240758706546114,34,0,,81.471888711676,121603
a5000_swebench,Qwen_Qwen3.5-9B_independent_k10.jsonl,Qwen_9B_BF16,independent,10,,,scikit-learn__scikit-learn-25638,,swebench,False,0,,unharnessed_nodiff,18.922850304359226,34,0,,108.59385412931442,164869
